idx	X	Y	component
212	2168.789429558396	1481.46705684987	0
213	2191.354512247671	1481.223549405903	0
214	2191.35144804141	1481.224309325438	0
215	2192.503518303404	1481.105140722821	0
216	2192.496294923215	1481.100118348118	0
217	2202.476818905486	1481.172674360994	0
218	2191.356212297688	1481.218076852727	0
219	2192.493691922476	1481.099895348034	0
220	2202.482130769547	1481.179776133315	0
221	2203.678630539113	1481.066334350196	0
222	2202.476449803767	1481.172805654467	0
223	2203.65352156304	1481.060140891532	0
224	2203.675762059755	1481.069162938344	0
225	2228.183868471925	1482.260789312784	0
226	2228.181541246681	1482.259385447479	0
227	2229.244551862664	1482.067034896156	0
228	2228.209158903478	1482.268229650273	0
229	2229.263906005236	1482.089179645407	0
230	2229.266871826966	1482.089392337613	0
231	2246.202924460188	1483.391921940908	0
232	2246.202924461179	1483.391921940781	0
233	2247.420437822831	1483.461973158043	0
234	2246.19308246856	1483.39311130488	0
235	2247.422973726921	1483.470511836151	0
236	2247.420437823551	1483.461973158736	0
237	2288.728087302278	1486.955299692859	0
238	2288.728157453707	1486.951862697159	0
239	2308.397781988185	1488.381580526532	0
240	2288.735279044385	1486.954991600325	0
241	2308.399994651877	1488.383734702163	0
242	2308.396220521164	1488.381216310793	0
243	2336.521096537522	1490.908831777298	0
244	2373.551680463225	1591.564866134649	0
245	2378.987878826233	1555.173491756258	0
246	2378.988154000165	1555.173884126648	0
247	2378.915032419492	1554.167068922523	0
248	2378.913957285794	1554.165429310388	0
249	2381.365594471114	1533.555107809082	0
250	2378.990951924002	1555.1737203859	0
251	2378.915320479749	1554.167895998308	0
252	2336.52661585314	1490.909059670996	0
253	2339.132807389918	1491.074248303744	0
254	2336.549092352237	1490.912063809748	0
255	2339.136574978661	1491.076211798793	0
256	2339.146311799098	1491.076877522945	0
257	2363.387432469089	1493.362986032966	0
258	2381.365594470478	1533.555107809852	0
259	2381.646145438856	1524.108829112626	0
260	2381.366146468815	1533.554756830969	0
261	2381.648549699509	1524.110086982945	0
262	2381.648542229587	1524.110336502896	0
263	2373.363088526928	1494.825784990238	0
264	2363.407806878261	1493.358583031304	0
265	2364.714305722388	1493.492430381895	0
266	2363.402239572574	1493.363961355673	0
267	2364.707492228365	1493.494475145792	0
268	2364.710772778458	1493.493580610714	0
269	2373.353797736515	1494.823954625021	0
270	2373.353797737499	1494.823954625202	0
271	2380.534391071599	1492.770213341484	0
272	2380.539206433209	1492.770338370021	0
273	2381.579693057148	1492.359119798521	0
274	2380.549746566775	1492.768645279939	0
275	2381.585529128267	1492.362323093437	0
276	2381.58660652569	1492.362137333928	0
277	2385.186958731595	1491.741520849489	0
278	2385.187853403188	1491.741545685521	0
279	2400.964807529724	1489.274525692885	0
280	2385.187269373214	1491.74132918934	0
281	2391.454155881139	1491.00842294719	0
282	2391.456043715943	1491.007901044442	0
283	2392.576448587756	1490.769079382857	0
284	2392.578876030394	1490.769364077802	0
285	2400.977925799593	1489.274453276453	0
286	2391.458931353022	1491.006073351122	0
287	2392.578463578236	1490.769455268877	0
288	2400.971208215017	1489.274333878471	0
289	2425.431483474015	1486.373958688628	0
290	2425.431426461774	1486.373572307871	0
291	2434.248805025715	1485.762446756047	0
292	2425.440862384371	1486.371159122275	0
293	2434.262628306077	1485.762182276844	0
294	2434.263274874621	1485.762490203902	0
295	2460.790190150071	1485.036345403469	0
296	2462.974468404819	1485.187751777059	0
297	2490.289786191549	1485.515965155623	0
298	2460.789609090426	1485.036337039196	0
299	2461.902433514607	1485.051702663274	0
300	2461.905136170149	1485.052395219928	0
301	2462.98696267395	1485.188267751578	0
302	2460.788316512318	1485.036219352774	0
303	2461.893402507942	1485.054257276054	0
304	2462.994660929308	1485.187298447494	0
305	2492.941301209131	1485.919107822963	0
306	2490.283224811065	1485.512038378269	0
307	2497.337456882561	1485.848893388583	0
308	2490.288512463093	1485.515837758685	0
309	2492.937913321185	1485.919115614404	0
310	2492.939458025278	1485.91897340323	0
311	2497.344100357293	1485.849479122788	0
312	2497.335106093392	1485.848775916888	0
313	2507.113431693028	1486.300551661773	0
314	2507.116547197823	1486.30012096713	0
315	2508.186914934461	1486.408580107952	0
316	2507.122796303355	1486.301453564636	0
317	2508.188409346613	1486.408433404421	0
318	2508.189729160206	1486.408763238428	0
319	2516.787234921611	1486.816642306616	0
320	2516.789112425598	1486.816265553659	0
321	2517.834099433617	1486.966817619858	0
322	2516.784689604324	1486.816813717595	0
323	2517.83244880785	1486.966630197623	0
324	2517.834868730976	1486.966858191332	0
325	2524.173911465644	1487.417923637145	0
326	2524.165721362208	1487.416909103951	0
327	2525.267058860917	1487.403707673948	0
328	2524.17465270352	1487.418095897963	0
329	2525.282398210474	1487.408416159124	0
330	2525.266670783504	1487.404277307212	0
331	2533.698335529662	1488.2682782696	0
332	2533.687025029619	1488.267193626353	0
333	2538.924496765615	1488.918732117359	0
334	2533.699575543636	1488.269003107881	0
335	2539.073686434204	1488.919535484617	0
336	2539.072998978007	1488.91921831704	0
337	2574.50493736913	1490.411931582441	0
338	2574.50732708992	1490.411945477123	0
339	2575.557176639378	1490.538891103412	0
340	2575.555759309234	1490.539524373301	0
341	2584.145281682254	1490.537719907214	0
342	2574.505310339921	1490.411947292343	0
343	2575.553949992421	1490.539159539566	0
344	2584.146795301208	1490.537620284845	0
345	2585.214562975802	1490.384335476154	0
346	2584.142882290323	1490.537330680822	0
347	2585.192792255376	1490.374882186136	0
348	2585.214960951108	1490.384367540253	0
349	2591.65576957416	1490.803658398526	0
350	2591.659926351284	1490.803264269502	0
351	2592.736681690946	1490.74713646695	0
352	2591.663862101171	1490.802799701631	0
353	2592.74391305384	1490.747302774622	0
354	2592.746695938454	1490.747669407873	0
355	2593.808619533212	1490.783070230433	0
356	2593.808239087734	1490.783409655412	0
357	2594.854722221097	1490.792724785185	0
358	2593.808850457593	1490.783138391824	0
359	2594.857201319502	1490.79354013726	0
360	2594.855382227693	1490.792566083309	0
361	2639.550656128061	1492.195243390309	0
362	2639.551179825595	1492.195441749655	0
363	2640.569979869792	1492.436141362774	0
364	2639.549175435573	1492.195289336534	0
365	2640.564249089292	1492.436859425756	0
366	2640.576412372043	1492.437007327673	0
367	2672.482354051798	1493.244596480898	0
368	2672.483627303459	1493.244964792776	0
369	2673.484186670335	1492.919560787063	0
370	2673.484895535167	1492.920075861136	0
371	2743.546851246562	1497.696529635778	0
372	2672.482354050814	1493.244596480713	0
373	2673.476493130317	1492.914576509727	0
374	2743.546351342712	1497.696448693797	0
375	2748.815362520591	1498.309085701778	0
376	2743.54275799546	1497.695946847974	0
377	2748.817013510826	1498.309639873269	0
378	2748.819613301605	1498.309435256871	0
379	2755.629580586837	1497.946747584941	0
380	2755.63080520805	1497.947334143973	0
381	2770.574409696835	1497.098784665332	0
382	2755.542233779034	1497.943200896881	0
383	2756.8443266144	1498.461504379407	0
384	2763.06535267922	1494.732245700478	0
385	2765.132598858251	1495.07899611184	0
386	2763.064946105806	1494.73401724245	0
387	2765.134033941707	1495.080086207251	0
388	2765.132383426896	1495.078563479411	0
389	2770.572215016778	1497.097826936413	0
390	2770.574890259689	1497.098419518245	0
391	2775.929952540409	1497.775548520131	0
392	2775.932622287141	1497.77599800801	0
393	2777.048968544043	1497.776800672482	0
394	2775.926849939281	1497.774895725181	0
395	2777.030808812072	1497.773152837963	0
396	2777.048943046148	1497.7772276018	0
397	2783.472245314583	1498.597606096317	0
398	2777.053618406623	1497.776857086125	0
399	2783.477073856585	1498.598158063288	0
400	2783.474525338685	1498.597774519788	0
401	2787.764947818817	1498.821716154422	0
402	2787.760144277011	1498.820315327473	0
403	2791.908409210663	1498.437166406169	0
404	2787.772100436046	1498.822410825276	0
405	2795.1677523392	1499.36871866717	0
406	2791.90721703237	1498.436994655079	0
407	2792.996887546614	1498.65177530666	0
408	2791.912541315299	1498.440160898433	0
409	2792.993637913397	1498.652400022582	0
410	2792.995132081501	1498.652886482721	0
411	2795.164225439516	1499.367578809504	0
412	2795.172211161461	1499.36909851324	0
413	2800.603563846405	1500.197956672282	0
414	2800.604879317484	1500.19862480761	0
415	2801.667539626927	1500.384609821227	0
416	2801.66834652196	1500.384757264449	0
417	2817.649928672586	1502.87088198163	0
418	2800.609160950321	1500.198764974525	0
419	2801.677420709354	1500.386289624035	0
420	2817.650473012664	1502.870926216494	0
421	2832.4023187228	1502.78147406436	0
422	2817.654944546989	1502.871875137054	0
423	2820.988153510388	1503.329890897298	0
424	2820.990791848416	1503.330184247221	0
425	2835.090718384944	1504.973200864232	0
426	2820.989958826488	1503.330246191573	0
427	2835.096221178482	1504.974991830789	0
428	2832.403768370686	1502.780922278373	0
429	2833.51706097316	1503.047578394917	0
430	2832.410132020333	1502.783554708481	0
431	2833.532667815422	1503.054281273925	0
432	2833.529764905391	1503.053729414689	0
433	2836.959028075019	1504.132302331796	0
434	2835.09776350761	1504.975297485293	0
435	2836.961396467567	1504.132820782448	0
436	2836.959262759051	1504.132344149606	0
437	2856.346024441614	1507.944548757804	0
438	2856.048746434307	1507.876300404378	0
439	2856.409264555968	1506.053358492898	0
440	2856.356797826141	1507.949563590936	0
441	2857.647576086972	1507.473373361551	0
442	2856.420400804654	1506.059621210063	0
443	2856.348884841761	1507.951757100591	0
444	2857.647528816236	1507.466499418493	0
445	2856.425729397774	1506.066981011841	0
446	2857.650383870005	1507.473983761395	0
447	2862.429652284548	1508.523942986856	0
448	2862.43025462547	1508.524021039781	0
449	2863.547172090132	1508.715673701012	0
450	2863.552621375108	1508.716273824294	0
451	2864.677648274587	1508.895363804507	0
452	2863.541778758498	1508.715453329753	0
453	2864.674818756831	1508.893870582999	0
454	2862.432125216715	1508.524726803974	0
455	2863.551905113664	1508.716310433453	0
456	2864.671342199582	1508.893474882468	0
457	2871.876850738608	1510.367179868413	0
458	2871.872671540553	1510.36664145051	0
459	2873.561446644283	1510.565243256596	0
460	2873.564621123292	1510.565593113556	0
461	2876.099487299637	1510.685796787486	0
462	2876.045342118589	1510.677233719649	0
463	2877.197112755098	1510.681349175548	0
464	2876.095180104868	1510.685750490461	0
465	2877.205755502143	1510.682663443179	0
466	2877.205955858471	1510.683549878041	0
467	2885.83772208873	1512.028028385214	0
468	2885.841017718726	1512.028551642438	0
469	2886.938299787996	1511.904261647649	0
470	2886.937220778681	1511.904140875547	0
471	2902.969601149384	1514.101481092145	0
472	2885.857630667325	1512.03247418297	0
473	2886.940162675745	1511.903783519685	0
474	2902.969605808658	1514.101601353373	0
475	2906.094337734429	1514.016039576771	0
476	2906.095269957731	1514.016217716939	0
477	2921.908050684603	1515.521414069784	0
478	2906.10315760498	1514.017343659983	0
479	2912.564219932367	1514.165572411207	0
480	2902.970482854334	1514.10114595174	0
481	2906.102476141924	1514.015978634523	0
482	2912.552434622487	1514.161822209615	0
483	2913.601734763605	1514.048588908004	0
484	2912.562314322699	1514.165111658432	0
485	2913.619719101539	1514.058632990302	0
486	2913.619030501452	1514.057977017193	0
487	2921.90640978108	1515.520908072125	0
488	2921.908631263513	1515.521719711067	0
489	2938.600307562908	1517.457956484062	0
490	2938.604178673538	1517.45795575214	0
491	2939.657010963164	1517.51455734286	0
492	2939.657133354397	1517.514775794679	0
493	2952.30911060155	1519.012122333036	0
494	2938.593147534089	1517.455371174464	0
495	2939.642482361955	1517.509450840065	0
496	2952.304152129104	1519.010914107853	0
497	2953.378908398187	1519.043221445655	0
498	2952.308863485013	1519.012092452617	0
499	2953.382087634814	1519.044882219525	0
500	2953.381363987955	1519.044579701475	0
501	2955.515865160386	1519.266639577432	0
502	2955.515463423452	1519.266481338677	0
503	2959.737645372087	1519.616831732331	0
504	2955.516746238537	1519.266459725709	0
505	2957.711032984455	1519.607565512739	0
506	2955.516280526533	1519.266103179295	0
507	2957.711732325758	1519.607575497172	0
508	2957.713637568283	1519.608072271116	0
509	2959.741788381262	1519.617471731063	0
510	2959.737565108576	1519.617039303706	0
511	2973.250137836553	1521.594369819562	0
512	2973.250414799518	1521.594642507856	0
513	2975.322699932473	1521.703838307025	0
514	2973.246862202311	1521.593219345313	0
515	2975.318177078306	1521.700196237255	0
516	2975.327749302312	1521.705688380033	0
517	2991.726350349082	1525.491553768014	0
518	2991.725233073393	1525.491166164782	0
519	2992.734559896938	1525.789966159182	0
520	2991.724139872101	1525.491056934091	0
521	2992.720986483047	1525.78626433529	0
522	2992.732579887534	1525.789610039206	0
523	3001.056800365189	1526.97638044573	0
524	3001.056882650043	1526.976405059067	0
525	3002.094054335231	1527.021187773137	0
526	3001.052679318075	1526.97510121927	0
527	3002.092480597476	1527.023475816738	0
528	3002.092385249872	1527.020703644345	0
529	3011.208290359443	1529.815833304315	0
530	3001.058618665019	1526.976126056943	0
531	3002.101176675112	1527.020359249127	0
532	3011.196586616571	1529.814319332095	0
533	3013.775389315445	1530.337421914407	0
534	3011.210370376849	1529.816437911519	0
535	3013.763187226995	1530.334462758721	0
536	3013.756147135467	1530.332854693737	0
537	3024.962130323581	1532.886064781361	0
538	3024.962130322622	1532.88606478107	0
539	3025.927631213538	1533.300280484789	0
540	3025.932110993844	1533.301445881197	0
541	3026.956849171841	1533.453350228215	0
542	3026.956671974221	1533.453366287556	0
543	3027.8957379021	1533.850650587781	0
544	3026.958405191576	1533.454992005557	0
545	3027.92188018264	1533.868436687579	0
546	3026.964510520472	1533.459164743498	0
547	3027.927961038117	1533.869971894914	0
548	3024.962939763182	1532.885590097627	0
549	3025.935885656595	1533.302679262609	0
550	3027.92178375172	1533.869228253474	0
551	3036.70017438129	1537.179022335186	0
552	3036.699485072187	1537.179373062138	0
553	3039.461790591958	1538.504135345196	0
554	3039.46164879013	1538.504120249195	0
555	3040.421517619397	1538.939373553541	0
556	3036.702545073641	1537.179615586608	0
557	3042.578774198991	1539.376098101728	0
558	3039.4488209334	1538.499005478337	0
559	3040.416427344016	1538.937785099995	0
560	3040.421061162785	1538.939182382488	0
561	3042.56854211161	1539.373869323635	0
562	3042.578330915122	1539.375927281999	0
563	3057.987951810122	1543.434643852012	0
564	3057.99049266155	1543.435365781024	0
565	3059.007416592426	1543.688545380317	0
566	3059.007234953292	1543.688405014528	0
567	3071.389343159241	1546.445448363552	0
568	3057.987742000802	1543.435002981522	0
569	3059.005551362724	1543.687761491317	0
570	3071.388573149311	1546.445283188516	0
571	3072.39775324058	1546.705172428994	0
572	3072.399112910626	1546.704993577625	0
573	3075.516595742082	1547.403299243835	0
574	3071.391016951197	1546.444950980711	0
575	3072.398550635472	1546.705306440908	0
576	3075.496082591954	1547.398422385298	0
577	3076.56522988959	1547.419370270148	0
578	3075.516600688526	1547.403281428363	0
579	3076.569910676183	1547.421311152515	0
580	3076.569528429675	1547.421371077513	0
581	3081.80580075729	1548.251286946526	0
582	3081.801855261095	1548.250251021914	0
583	3082.896833477308	1548.214830065046	0
584	3081.807460330693	1548.251753993361	0
585	3082.896213619683	1548.214974817289	0
586	3082.897190179322	1548.214938929738	0
587	3096.539198922438	1550.359739493731	0
588	3096.53862257886	1550.359622825213	0
589	3103.815564031393	1551.441223530612	0
590	3096.540002593337	1550.359898649354	0
591	3103.816144000469	1551.441344820949	0
592	3103.816810841193	1551.441420094003	0
593	3107.983170524792	1552.061748858582	0
594	3107.979948683834	1552.060921601034	0
595	3109.020834803615	1552.11343403749	0
596	3109.02085861696	1552.11343499432	0
597	3112.122170238466	1551.959342090667	0
598	3107.983519889259	1552.061823419489	0
599	3109.029665956818	1552.115991830869	0
600	3112.124114918884	1551.960158803559	0
601	3113.113705512534	1551.730091828717	0
602	3112.124959744625	1551.960098330264	0
603	3113.135615899747	1551.746366003996	0
604	3113.115377920761	1551.730058556815	0
605	3114.176220727736	1551.698927996558	0
606	3113.134884951848	1551.745886011943	0
607	3114.181416921178	1551.701823163582	0
608	3114.182061371327	1551.701769879606	0
609	3121.505811699889	1552.366487735836	0
610	3121.50798089937	1552.366254880326	0
611	3122.548040410001	1552.437057880566	0
612	4470.261512546357	2115.032471626032	0
613	4472.043638842905	2116.298482365265	0
614	3121.506825750404	1552.366681531925	0
615	3122.559024683441	1552.441304988827	0
616	3122.557849839965	1552.441140648772	0
617	3128.823589075343	1553.109463547744	0
618	3128.822500916626	1553.107566447983	0
619	3129.874488152679	1553.354069962143	0
620	3128.825320723075	1553.110043331706	0
621	3129.878477379608	1553.355556145559	0
622	3129.879320653744	1553.355455833358	0
623	3162.224992783757	1557.752490802664	0
624	3162.230920603229	1557.753607492801	0
625	3163.228383340681	1557.470401799076	0
626	3163.237164882034	1557.473182746818	0
627	3173.95068943058	1557.681471237941	0
628	3586.403499511412	1692.64636590593	0
629	3592.222614848873	1695.28873580177	0
630	3162.229497954529	1557.753421235151	0
631	3163.236151696828	1557.472760851505	0
632	3176.042185901772	1555.392833352116	0
633	3177.126399403801	1555.265944227325	0
634	3174.650157537636	1556.985023710702	0
635	3176.054416775923	1555.398899205502	0
636	3173.949678142494	1557.681224600422	0
637	3174.649887831204	1556.984895581521	0
638	3177.131448293637	1555.271425895386	0
639	3189.973821530742	1559.004709650017	0
640	3174.651781506068	1556.98664199322	0
641	3182.00788665243	1559.240974954312	0
642	3176.052607529707	1555.397173132291	0
643	3177.133754374246	1555.271872074499	0
644	3173.954667861098	1557.681771236914	0
645	3182.006409828112	1559.240765867737	0
646	3182.005695132021	1559.240782517773	0
647	3191.239821688573	1559.812734286477	0
648	3189.948466626528	1558.981876074497	0
649	3198.4338987322	1561.526528972348	0
650	3189.975845521453	1559.006258539301	0
651	3191.221782698812	1559.804902544101	0
652	3191.239886386565	1559.812454008033	0
653	3198.464632956494	1561.538958890256	0
654	3198.464203199007	1561.538665820211	0
655	3200.641142226909	1562.064018156255	0
656	3200.632970699941	1562.067057476799	0
657	3204.846797381334	1562.976150516195	0
658	3200.641234322292	1562.063558190284	0
659	3204.874687595305	1562.979109741629	0
660	3204.847474166177	1562.976632472963	0
661	3233.790428537016	1569.760428333784	0
662	3233.790093381144	1569.760288161098	0
663	3241.9162790533	1572.192951733396	0
664	3233.790631840363	1569.76033726803	0
665	3241.918879164647	1572.193299402472	0
666	3241.917122604352	1572.193225702262	0
667	3253.313714696585	1574.898065125317	0
668	3253.314916503193	1574.898531388726	0
669	3255.35960177566	1575.049510001404	0
670	3253.313072860809	1574.89772782447	0
671	3255.362596206255	1575.051103731376	0
672	3255.36394570746	1575.05088322334	0
673	3259.495617324997	1576.167285295295	0
674	3259.490347502519	1576.166649544091	0
675	3260.55767062076	1576.15689178777	0
676	3259.495974413106	1576.167526774612	0
677	3260.560487009397	1576.15830680978	0
678	3260.562030110513	1576.158901035377	0
679	3264.678384167181	1577.172326510994	0
680	3264.677464084317	1577.172489972495	0
681	3271.967080905954	1578.666792166207	0
682	3264.678879582508	1577.172406132502	0
683	3271.979059084189	1578.672036036818	0
684	3271.979298302834	1578.672056325789	0
685	3292.538968252343	1583.401073022381	0
686	3292.533761897158	1583.399317734674	0
687	3296.616433741342	1584.459841854717	0
688	3292.539704577156	1583.401327710443	0
689	3296.626938268281	1584.46316708375	0
690	3296.617247160949	1584.459926437587	0
691	3310.135765512331	1587.502637215651	0
692	3310.13706172498	1587.502934615052	0
693	3311.227170946359	1587.705623240151	0
694	3310.134707258388	1587.502036375106	0
695	3311.216545980976	1587.704215806865	0
696	3312.26279667118	1587.215812789732	0
697	3312.311235464461	1587.15524328784	0
